SalesOrderID,CustomerID,OrderQty,ProductID,UnitPriceDiscount
43907,32,1,765,0%
43907,32,1,714,0%
43907,32,1,753,0%
43907,32,5,762,0%
43907,32,2,707,0%
43907,32,4,761,0%
43907,32,1,708,0%
43907,32,3,760,0%
43907,32,1,729,0%
43907,32,1,711,0%
43907,32,4,763,0%
43907,32,1,738,0%
43907,32,1,726,0%
43907,32,3,770,0%
43907,32,1,756,0%
43907,32,1,755,0%
43907,32,3,716,0%
43907,32,2,712,0%
43908,32,1,733,0%
43908,32,1,749,0%
43908,32,2,715,0%
43909,2,2,777,0%
43909,2,3,776,0%
43909,2,3,743,0%
43909,2,1,741,0%
43909,2,2,774,0%
43909,2,3,778,0%
43909,2,2,747,0%
43909,2,1,745,0%
43909,2,2,709,0%
43910,8,2,762,0%
43910,8,4,760,0%
43910,8,4,758,0%
43910,8,2,764,0%
43910,8,2,749,0%
43910,8,1,756,0%
43910,8,1,733,0%
43910,8,1,738,0%
43910,8,3,770,0%
43910,8,1,766,0%
43910,8,1,768,0%
43910,8,5,761,0%
43910,8,1,732,0%
43910,8,1,725,0%
43910,8,2,726,0%
43910,8,2,754,0%
43911,21,7,760,0%
43911,21,3,758,0%
43911,21,4,738,0%
43911,21,3,754,0%
43911,21,2,725,0%
43911,21,2,715,0%
43911,21,4,762,0%
43911,21,2,712,0%
43911,21,3,763,0%
43911,21,3,761,0%
43911,21,5,711,0%
43911,21,2,753,0%
43911,21,1,765,0%
43911,21,2,770,0%
43911,21,3,729,0%
43912,36,1,756,0%
43912,36,4,732,0%
43912,36,2,714,0%
43912,36,1,760,0%
43912,36,3,716,0%
43912,36,5,761,0%
43912,36,2,725,0%
43912,36,1,755,0%
43912,36,2,765,0%
43912,36,1,729,0%
43912,36,2,707,0%
43912,36,2,770,0%
43912,36,1,753,0%
43912,36,1,708,0%
43912,36,1,738,0%
43912,36,3,754,0%
43913,38,4,776,0%
43913,38,2,771,0%
43913,38,1,715,0%
43913,38,1,772,0%
43913,38,2,778,0%
43913,38,1,708,0%
43913,38,5,777,0%
43913,38,4,775,0%
43913,38,2,712,0%
43913,38,5,707,0%
43913,38,5,709,0%
43913,38,2,711,0%
43914,3,1,778,0%
43914,3,4,709,0%
43914,3,1,773,0%
43914,3,1,776,0%
43914,3,1,771,0%
43915,46,2,778,0%
43916,33,5,775,0%
43916,33,3,714,0%
43916,33,6,776,0%
43916,33,2,708,0%
43916,33,2,716,0%
43916,33,3,774,0%
43916,33,1,745,0%
43916,33,2,711,0%
43916,33,2,712,0%
43916,33,2,773,0%
43916,33,2,707,0%
43916,33,2,741,0%
43916,33,2,772,0%
43916,33,6,715,0%
43917,41,3,765,0%
43917,41,3,763,0%
43917,41,2,753,0%
43917,41,2,738,0%
43917,41,3,729,0%
43917,41,3,711,0%
43917,41,4,712,0%
43917,41,5,754,0%
43917,41,1,761,0%
43917,41,3,762,0%
43917,41,7,758,0%
43917,41,6,715,0%
43917,41,2,725,0%
43917,41,2,770,0%
43918,25,1,752,0%
43919,11,1,753,0%
43920,38,1,752,0%
43921,23,1,752,0%
43922,16,1,749,0%
43923,9,1,751,0%
43924,14,1,749,0%
43925,31,1,753,0%
43926,16,1,778,0%
43927,33,1,753,0%
43928,33,1,752,0%
43929,35,1,760,0%
43930,35,1,751,0%
43931,3,1,752,0%
43932,17,1,753,0%
43933,16,1,774,0%
43934,33,1,773,0%
43935,7,1,766,0%
43936,12,1,750,0%
43937,35,1,751,0%
43938,36,1,749,0%
43939,30,1,751,0%
43940,3,1,767,0%
43941,8,1,753,0%
43942,5,1,749,0%
43943,5,1,768,0%
43944,35,1,771,0%
43945,39,1,749,0%
43946,40,1,752,0%
43947,6,1,749,0%
43948,16,1,772,0%
43949,43,1,749,0%
43950,20,1,750,0%
43951,25,1,750,0%
43952,14,1,751,0%
43953,20,1,770,0%
43954,47,1,750,0%
43955,39,1,753,0%
43956,33,1,771,0%
43957,39,1,752,0%
43958,30,1,751,0%
43959,12,1,775,0%
43960,41,1,776,0%
43961,7,1,750,0%
43962,29,1,751,0%
43963,38,1,753,0%
43964,38,1,751,0%
43965,2,1,778,0%
43966,12,1,774,0%
43967,41,1,752,0%
43968,7,1,752,0%
43969,25,1,749,0%
43970,27,1,750,0%
43971,15,1,753,0%
43972,39,1,753,0%
43973,26,1,751,0%
43974,2,1,751,0%
43975,15,1,751,0%
43976,20,1,749,0%
43977,50,1,751,0%
43978,25,1,749,0%
43979,26,1,760,0%
43980,37,1,778,0%
43981,15,1,753,0%
43982,26,1,770,0%
43983,24,1,753,0%
43984,11,1,750,0%
43985,3,1,752,0%
43986,19,1,749,0%
43987,4,1,749,0%
43988,29,1,771,0%
43989,39,1,751,0%
43990,2,1,771,0%
43991,15,1,749,0%
43992,45,1,750,0%
43993,40,1,753,0%
43994,46,1,753,0%
43995,11,1,751,0%
43996,36,1,749,0%
43997,13,1,749,0%
43998,11,1,775,0%
43999,46,1,750,0%
44000,16,1,750,0%
44001,4,1,752,0%
44002,11,1,767,0%
44003,18,1,770,0%
44004,33,1,749,0%
44005,38,1,766,0%
44006,12,1,749,0%
44007,10,1,759,0%
44008,48,1,751,0%
44009,10,1,753,0%
44010,31,1,749,0%
44011,27,1,749,0%
44012,48,1,776,0%
44013,8,1,751,0%
44014,40,1,752,0%
44015,26,1,750,0%
44016,47,1,777,0%
44017,11,1,749,0%
44018,12,1,777,0%
44019,31,1,749,0%
44020,25,1,750,0%
44021,39,1,775,0%
44022,39,1,752,0%
44023,49,1,776,0%
44024,26,1,753,0%
44025,16,1,753,0%
44026,10,1,749,0%
44027,11,1,749,0%
44028,49,1,751,0%
44029,43,1,777,0%
44030,18,1,750,0%
44031,39,1,752,0%
44032,46,1,771,0%
44033,26,1,753,0%
44034,48,1,752,0%
44035,12,1,751,0%
44036,13,1,749,0%
44037,27,1,763,0%
44038,29,1,771,0%
44039,4,1,770,0%
44040,16,1,778,0%
44041,18,1,752,0%
44042,49,1,752,0%
44043,45,1,750,0%
44044,13,1,753,0%
44045,47,1,771,0%
44046,41,1,752,0%
44047,7,1,771,0%
44048,23,1,753,0%
44049,40,1,753,0%
44050,26,1,749,0%
44051,48,1,749,0%
44052,33,1,753,0%
44053,50,1,768,0%
44054,30,1,753,0%
44055,50,1,749,0%
44056,42,1,753,0%
44057,17,1,768,0%
44058,33,1,777,0%
44059,3,1,752,0%
44060,39,1,770,0%
44061,38,1,749,0%
44062,25,1,749,0%
44063,20,1,771,0%
44064,5,1,749,0%
44065,24,1,749,0%
44066,43,1,771,0%
44067,14,1,749,0%
44068,26,1,752,0%
44069,6,1,776,0%
44070,43,1,776,0%
44071,45,1,752,0%
44072,8,1,750,0%
44073,50,1,778,0%
44074,18,1,762,0%
44074,18,1,712,0%
44074,18,1,770,0%
44075,13,1,773,0%
44075,13,4,771,0%
44075,13,1,777,0%
44075,13,2,778,0%
44075,13,2,709,0%
44075,13,1,710,0%
44075,13,2,775,0%
44075,13,2,772,0%
44075,13,1,776,0%
44076,38,1,771,0%
44076,38,1,772,0%
44077,22,1,758,0%
44077,22,2,770,0%
44077,22,1,715,0%
44077,22,2,708,0%
44077,22,2,760,0%
44077,22,3,754,0%
44077,22,2,762,0%
44077,22,1,707,0%
44078,27,1,742,0%
44078,27,2,743,0%
44078,27,1,747,0%
44078,27,3,777,0%
44078,27,2,772,0%
44078,27,5,778,0%
44078,27,1,741,0%
44078,27,2,771,0%
44079,39,2,754,0%
44079,39,2,756,0%
44079,39,2,770,0%
44079,39,2,768,0%
44079,39,4,707,0%
44079,39,3,729,0%
44079,39,3,755,0%
44079,39,4,763,0%
44079,39,2,708,0%
44079,39,4,761,0%
44079,39,2,753,0%
44079,39,1,732,0%
44079,39,5,714,0%
44079,39,4,712,0%
44079,39,1,725,0%
44079,39,4,765,0%
44079,39,1,722,0%
44079,39,2,716,0%
44079,39,1,738,0%
44079,39,5,762,0%
44079,39,1,730,0%
44079,39,3,726,0%
44079,39,3,711,0%
44079,39,5,760,0%
44079,39,4,715,0%
44079,39,2,766,0%
44079,39,2,764,0%
44080,2,2,709,0%
44081,41,1,748,0%
44081,41,2,715,0%
44081,41,5,775,0%
44081,41,4,708,0%
44081,41,1,743,0%
44081,41,1,716,0%
44081,41,2,709,0%
44081,41,2,714,0%
44081,41,2,741,0%
44081,41,2,772,0%
44081,41,3,712,0%
44081,41,3,776,0%
44081,41,2,777,0%
44081,41,4,774,0%
44081,41,2,745,0%
44081,41,5,707,0%
44082,33,1,772,0%
44083,43,1,758,0%
44083,43,2,715,0%
44083,43,2,712,0%
44083,43,1,770,0%
44084,45,2,778,0%
44084,45,2,772,0%
44085,39,1,762,0%
44085,39,3,754,0%
44085,39,2,716,0%
44085,39,2,761,0%
44085,39,2,712,0%
44085,39,2,725,0%
44085,39,3,708,0%
44085,39,4,753,0%
44085,39,3,729,0%
44085,39,3,763,0%
44085,39,1,738,0%
44085,39,1,732,0%
44085,39,1,715,0%
44085,39,3,760,0%
44085,39,1,766,0%
44085,39,4,711,0%
44085,39,1,758,0%
44085,39,4,707,0%
44085,39,1,768,0%
44085,39,1,770,0%
44085,39,2,755,0%
44086,28,3,771,0%
44086,28,1,741,0%
44086,28,10,709,0%
44086,28,4,773,0%
44086,28,4,775,0%
44086,28,5,776,0%
44086,28,4,772,0%
44086,28,4,708,0%
44086,28,5,774,0%
44086,28,3,714,0%
44086,28,5,743,0%
44086,28,4,778,0%
44086,28,3,748,0%
44086,28,4,715,0%
44086,28,10,712,0%
44086,28,5,707,0%
44086,28,4,747,0%
44086,28,10,711,0%
44086,28,3,716,0%
44086,28,3,745,0%
44086,28,3,742,0%
44087,35,2,749,0%
44087,35,2,733,0%
44088,47,1,764,0%
44089,12,2,770,0%
44089,12,2,762,0%
44089,12,1,760,0%
44090,4,1,761,0%
44090,4,3,714,0%
44090,4,7,715,0%
44090,4,2,758,0%
44090,4,2,711,0%
44090,4,2,708,0%
44090,4,3,716,0%
44090,4,1,729,0%
44090,4,2,707,0%
44090,4,2,725,0%
44090,4,2,712,0%
44090,4,2,754,0%
44090,4,4,762,0%
44091,15,2,732,0%
44091,15,2,716,0%
44091,15,1,711,0%
44091,15,2,756,0%
44091,15,2,755,0%
44091,15,5,707,0%
44091,15,5,708,0%
44092,34,1,770,0%
44092,34,1,765,0%
44092,34,4,738,0%
44092,34,2,762,0%
44092,34,1,760,0%
44092,34,2,725,0%
44092,34,4,712,0%
44092,34,1,758,0%
44093,36,2,754,0%
44093,36,1,730,0%
44093,36,1,756,0%
44093,36,1,755,0%
44093,36,2,762,0%
44093,36,2,763,0%
44093,36,2,708,0%
44093,36,2,726,0%
44093,36,1,711,0%
44093,36,1,768,0%
44093,36,6,712,0%
44093,36,3,770,0%
44093,36,2,760,0%
44093,36,6,715,0%
44093,36,2,758,0%
44093,36,1,738,0%
44093,36,2,707,0%
44093,36,3,714,0%
44093,36,4,716,0%
44094,4,2,771,0%
44095,34,5,773,0%
44095,34,2,772,0%
44095,34,4,774,0%
44095,34,3,775,0%
44095,34,5,777,0%
44095,34,1,743,0%
44095,34,1,741,0%
44095,34,1,748,0%
44095,34,2,742,0%
44096,41,2,777,0%
44096,41,2,771,0%
44097,39,1,754,0%
44097,39,1,760,0%
44097,39,2,762,0%
44097,39,4,708,0%
44097,39,1,715,0%
44097,39,4,711,0%
44097,39,1,761,0%
44097,39,1,770,0%
44097,39,2,758,0%
44097,39,4,725,0%
44097,39,1,707,0%
44097,39,2,729,0%
44098,17,2,773,0%
44098,17,1,775,0%
44098,17,1,772,0%
44098,17,1,771,0%
44098,17,22,709,5%
44098,17,3,777,0%
44099,16,1,716,0%
44099,16,2,755,0%
44099,16,1,756,0%
44099,16,2,765,0%
44099,16,4,753,0%
44099,16,1,763,0%
44100,19,6,709,0%
44100,19,4,778,0%
44100,19,2,748,0%
44100,19,2,747,0%
44100,19,7,776,0%
44100,19,3,774,0%
44100,19,2,743,0%
44100,19,5,745,0%
44100,19,11,777,2%
44100,19,3,716,0%
44100,19,1,773,0%
44100,19,2,708,0%
44100,19,6,715,0%
44100,19,2,714,0%
44100,19,2,771,0%
44100,19,3,741,0%
44100,19,5,712,0%
44100,19,4,775,0%
44100,19,4,711,0%
44100,19,3,772,0%
44100,19,1,707,0%
44101,6,1,729,0%
44101,6,2,761,0%
44101,6,4,749,0%
44101,6,1,725,0%
44102,1,2,758,0%
44102,1,1,762,0%
44102,1,3,715,0%
44102,1,1,770,0%
44102,1,2,760,0%
44103,38,4,770,0%
44103,38,3,762,0%
44103,38,2,760,0%
44103,38,1,715,0%
44103,38,2,712,0%
44104,28,1,773,0%
44104,28,1,772,0%
44105,30,1,773,0%
44105,30,2,710,0%
44105,30,1,775,0%
44105,30,1,777,0%
44106,20,1,763,0%
44107,19,3,770,0%
44107,19,2,765,0%
44107,19,1,766,0%
44107,19,4,763,0%
44107,19,5,760,0%
44107,19,1,761,0%
44107,19,1,756,0%
44107,19,2,758,0%
44107,19,3,754,0%
44107,19,1,749,0%
44107,19,2,722,0%
44107,19,1,726,0%
44107,19,1,730,0%
44107,19,2,732,0%
44107,19,1,733,0%
44107,19,1,714,0%
44107,19,4,715,0%
44107,19,2,716,0%
44107,19,1,711,0%
44107,19,2,707,0%
44107,19,1,708,0%
44108,21,1,760,0%
44108,21,2,758,0%
44109,46,2,765,0%
44109,46,2,762,0%
44109,46,1,761,0%
44109,46,4,770,0%
44109,46,4,738,0%
44109,46,2,715,0%
44109,46,4,707,0%
44109,46,2,753,0%
44109,46,2,754,0%
44109,46,2,760,0%
44109,46,1,711,0%
44109,46,2,758,0%
44109,46,1,712,0%
44109,46,2,725,0%
44109,46,1,729,0%
44110,24,2,765,0%
44110,24,4,729,0%
44110,24,1,714,0%
44110,24,5,715,0%
44110,24,3,760,0%
44110,24,2,770,0%
44110,24,5,762,0%
44110,24,1,758,0%
44110,24,1,711,0%
44110,24,2,716,0%
44110,24,5,708,0%
44110,24,1,738,0%
44110,24,3,763,0%
44110,24,1,768,0%
44110,24,4,756,0%
44110,24,1,754,0%
44110,24,2,766,0%
44110,24,2,761,0%
44110,24,3,712,0%
44110,24,3,725,0%
44110,24,1,732,0%
44110,24,2,764,0%
44111,38,1,754,0%
44111,38,2,716,0%
44111,38,2,762,0%
44111,38,1,756,0%
44111,38,2,755,0%
44111,38,1,732,0%
44111,38,2,708,0%
44111,38,2,765,0%
44111,38,1,766,0%
44111,38,3,761,0%
44111,38,6,712,0%
44111,38,1,738,0%
44111,38,2,725,0%
44111,38,2,715,0%
44111,38,1,707,0%
44111,38,2,764,0%
44111,38,1,729,0%
44111,38,3,758,0%
44111,38,1,714,0%
44112,25,1,771,0%
44112,25,1,774,0%
44112,25,8,775,0%
44112,25,5,776,0%
44112,25,1,772,0%
44113,9,4,775,0%
44113,9,2,709,0%
44113,9,3,707,0%
44113,9,2,774,0%
44113,9,2,712,0%
44113,9,6,777,0%
44113,9,2,771,0%
44113,9,2,711,0%
44113,9,2,747,0%
44113,9,8,715,0%
44113,9,1,743,0%
44113,9,2,716,0%
44113,9,1,748,0%
44113,9,4,778,0%
44113,9,1,742,0%
44114,24,1,733,0%
44114,24,3,760,0%
44114,24,3,725,0%
44114,24,2,732,0%
44114,24,6,762,0%
44114,24,1,756,0%
44114,24,3,738,0%
44114,24,7,770,0%
44114,24,1,755,0%
44114,24,2,729,0%
44114,24,1,764,0%
44114,24,2,712,0%
44114,24,2,763,0%
44114,24,4,768,0%
44114,24,3,753,0%
44114,24,1,730,0%
44114,24,2,765,0%
44114,24,3,766,0%
44114,24,4,761,0%
44114,24,5,758,0%
44114,24,3,754,0%
44114,24,1,749,0%
44115,48,2,777,0%
44115,48,1,747,0%
44115,48,1,743,0%
44115,48,3,707,0%
44115,48,1,708,0%
44115,48,3,775,0%
44115,48,2,771,0%
44115,48,2,716,0%
44115,48,7,774,0%
44115,48,1,748,0%
44115,48,4,778,0%
44115,48,3,742,0%
44115,48,2,712,0%
44115,48,2,773,0%
44115,48,2,741,0%
44115,48,2,711,0%
44115,48,9,772,0%
44115,48,2,745,0%
44115,48,2,714,0%
44116,2,2,709,0%
44116,2,2,772,0%
44116,2,1,771,0%
44116,2,3,777,0%
44116,2,1,778,0%
44116,2,3,773,0%
44117,41,1,770,0%
44117,41,2,754,0%
44117,41,1,768,0%
44117,41,2,756,0%
44117,41,1,753,0%
44117,41,2,755,0%
44117,41,1,764,0%
44117,41,2,760,0%
44117,41,2,738,0%
44117,41,1,761,0%
44117,41,1,732,0%
44117,41,1,762,0%
44117,41,2,765,0%
44117,41,1,766,0%
44117,41,1,725,0%
44117,41,1,763,0%
44118,15,1,762,0%
44118,15,3,761,0%
44118,15,2,758,0%
44119,8,6,709,0%
44119,8,3,711,0%
44119,8,2,712,0%
44119,8,4,771,0%
44119,8,7,773,0%
44119,8,2,772,0%
44119,8,3,707,0%
44119,8,5,774,0%
44119,8,4,778,0%
44119,8,3,708,0%
44119,8,2,777,0%
44120,45,1,707,0%
44120,45,2,708,0%
44120,45,3,714,0%
44120,45,1,742,0%
44120,45,2,772,0%
44120,45,2,775,0%
44120,45,3,776,0%
44120,45,4,773,0%
44120,45,1,748,0%
44120,45,3,747,0%
44120,45,1,743,0%
44120,45,3,712,0%
44120,45,1,711,0%
44120,45,2,715,0%
44120,45,2,716,0%
44121,7,1,742,0%
44121,7,1,748,0%
44121,7,9,771,0%
44121,7,3,741,0%
44121,7,2,778,0%
44121,7,2,774,0%
44121,7,2,745,0%
44121,7,2,743,0%
44121,7,2,772,0%
44121,7,6,709,0%
44121,7,2,776,0%
44121,7,8,773,0%
44121,7,1,747,0%
44121,7,3,777,0%
44122,33,1,777,0%
44122,33,1,771,0%
44123,3,1,755,0%
44124,1,4,763,0%
44124,1,2,761,0%
44124,1,1,716,0%
44124,1,3,758,0%
44124,1,1,714,0%
44124,1,1,722,0%
44124,1,1,753,0%
44124,1,1,711,0%
44124,1,1,768,0%
44124,1,1,730,0%
44124,1,5,760,0%
44124,1,1,729,0%
44124,1,2,756,0%
44124,1,1,707,0%
44124,1,1,766,0%
44124,1,2,764,0%
44124,1,2,765,0%
44124,1,2,725,0%
44124,1,2,708,0%
44124,1,2,732,0%
44124,1,4,712,0%
44125,36,3,712,0%
44125,36,2,758,0%
44125,36,2,762,0%
44126,15,1,776,0%
44126,15,2,709,0%
44126,15,1,771,0%
44126,15,2,772,0%
44126,15,2,777,0%
44126,15,3,710,0%
44126,15,1,773,0%
44127,24,2,774,0%
44127,24,1,748,0%
44127,24,6,742,0%
44127,24,2,747,0%
44127,24,1,707,0%
44127,24,2,711,0%
44127,24,3,778,0%
44127,24,1,708,0%
44127,24,5,776,0%
44127,24,3,712,0%
44127,24,6,777,0%
44127,24,6,775,0%
44127,24,2,715,0%
44127,24,1,716,0%
44127,24,5,772,0%
44127,24,5,709,0%
44127,24,4,741,0%
44127,24,6,773,0%
44127,24,2,745,0%
44127,24,2,714,0%
44127,24,5,771,0%
44127,24,3,743,0%
44128,14,3,775,0%
44128,14,1,774,0%
44128,14,1,773,0%
44128,14,1,771,0%
44128,14,2,708,0%
44128,14,2,711,0%
44128,14,4,715,0%
44128,14,1,778,0%
44128,14,2,772,0%
44128,14,1,707,0%
44128,14,5,712,0%
44129,23,5,765,0%
44129,23,3,711,0%
44129,23,2,762,0%
44129,23,6,755,0%
44129,23,3,722,0%
44129,23,7,761,0%
44129,23,5,715,0%
44129,23,3,730,0%
44129,23,2,764,0%
44129,23,4,729,0%
44129,23,5,763,0%
44129,23,2,766,0%
44129,23,2,768,0%
44129,23,6,714,0%
44129,23,3,738,0%
44129,23,2,707,0%
44129,23,1,732,0%
44129,23,2,749,0%
44129,23,10,754,0%
44129,23,3,760,0%
44129,23,4,716,0%
44129,23,4,753,0%
44129,23,3,770,0%
44129,23,3,756,0%
44129,23,9,758,0%
44129,23,1,726,0%
44129,23,4,733,0%
44129,23,2,725,0%
44129,23,3,708,0%
44129,23,6,712,0%
44130,19,6,771,0%
44130,19,4,776,0%
44130,19,1,747,0%
44130,19,6,709,0%
44130,19,3,778,0%
44130,19,1,711,0%
44130,19,1,748,0%
44130,19,3,775,0%
44130,19,2,743,0%
44131,16,6,709,0%
44131,16,2,707,0%
44131,16,3,776,0%
44131,16,5,708,0%
44131,16,1,773,0%
44131,16,1,716,0%
44131,16,2,771,0%
44131,16,2,778,0%
44131,16,1,772,0%
44131,16,1,777,0%
44132,33,2,778,0%
44133,37,1,756,0%
44133,37,3,766,0%
44133,37,1,764,0%
44133,37,5,755,0%
44133,37,2,754,0%
44133,37,1,768,0%
44133,37,2,761,0%
44133,37,2,763,0%
44133,37,5,770,0%
44133,37,4,753,0%
44133,37,1,707,0%
44133,37,2,729,0%
44133,37,3,762,0%
44133,37,3,738,0%
44133,37,3,760,0%
44133,37,1,765,0%
44133,37,2,725,0%
44134,9,1,749,0%
44135,22,1,749,0%
44136,27,1,750,0%
44137,6,1,753,0%
44138,7,1,749,0%
44139,1,1,750,0%
44140,32,1,750,0%
44141,33,1,752,0%
44142,2,1,752,0%
44143,46,1,752,0%
44144,35,1,751,0%
44145,33,1,749,0%
44146,1,1,752,0%
44147,47,1,749,0%
44148,25,1,749,0%
44149,11,1,751,0%
44150,5,1,751,0%
44151,18,1,763,0%
44152,4,1,773,0%
44153,42,1,751,0%
44154,29,1,750,0%
44155,17,1,752,0%
44156,24,1,773,0%
44157,50,1,753,0%
44158,16,1,750,0%
44159,3,1,750,0%
44160,46,1,751,0%
44161,47,1,753,0%
44162,1,1,750,0%
44163,32,1,753,0%
44164,11,1,749,0%
44165,47,1,752,0%
44166,47,1,768,0%
44167,1,1,753,0%
44168,47,1,752,0%
44169,50,1,750,0%
44170,41,1,753,0%
44171,12,1,752,0%
44172,15,1,768,0%
44173,46,1,751,0%
44174,5,1,750,0%
44175,15,1,752,0%
44176,28,1,753,0%
44177,47,1,777,0%
44178,26,1,751,0%
44179,20,1,777,0%
44180,20,1,774,0%
44181,49,1,751,0%
44182,11,1,749,0%
44183,9,1,749,0%
44184,6,1,753,0%
44185,27,1,749,0%
44186,41,1,774,0%
44187,24,1,752,0%
44188,27,1,766,0%
44189,42,1,760,0%
44190,20,1,775,0%
44191,30,1,749,0%
44192,9,1,751,0%
44193,45,1,751,0%
44194,19,1,749,0%
44195,25,1,752,0%
44196,42,1,753,0%
44197,14,1,751,0%
44198,37,1,749,0%
44199,35,1,752,0%
44200,50,1,750,0%
44201,42,1,752,0%
44202,27,1,750,0%
44203,33,1,751,0%
44204,12,1,767,0%
44205,9,1,751,0%
44206,26,1,774,0%
44207,48,1,752,0%
44208,40,1,774,0%
44209,30,1,750,0%
44210,16,1,749,0%
44211,48,1,752,0%
44212,33,1,751,0%
44213,49,1,749,0%
44214,23,1,750,0%
44215,39,1,751,0%
44216,7,1,753,0%
44217,2,1,749,0%
44218,7,1,750,0%
44219,45,1,768,0%
44220,15,1,772,0%
44221,41,1,753,0%
44222,30,1,750,0%
44223,19,1,749,0%
44224,13,1,753,0%
44225,25,1,760,0%
44226,12,1,752,0%
44227,28,1,776,0%
44228,23,1,771,0%
44229,18,1,771,0%
44230,49,1,751,0%
44231,33,1,766,0%
44232,21,1,751,0%
44233,36,1,749,0%
44234,9,1,751,0%
44235,7,1,752,0%
44236,35,1,751,0%
44237,43,1,749,0%
44238,3,1,750,0%
44239,41,1,750,0%
44240,45,1,750,0%
44241,9,1,752,0%
44242,40,1,752,0%
44243,28,1,751,0%
44244,36,1,751,0%
44245,16,1,764,0%
44246,12,1,751,0%
44247,40,1,749,0%
44248,8,1,752,0%
44249,50,1,752,0%
44250,45,1,751,0%
44251,12,1,750,0%
44252,35,1,751,0%
44253,49,1,749,0%
44254,16,1,753,0%
44255,44,1,769,0%
44256,23,1,751,0%
44257,25,1,752,0%
44258,1,1,749,0%
44259,8,1,751,0%
44260,37,1,751,0%
44261,18,1,751,0%
44262,11,1,760,0%
44263,30,1,749,0%
44264,24,1,752,0%
44265,9,1,759,0%
44266,27,1,767,0%
44267,44,1,767,0%
44268,3,1,751,0%
44269,19,1,762,0%
44270,47,1,753,0%
44271,29,1,753,0%
44272,33,1,750,0%
44273,36,1,750,0%
44274,39,1,753,0%
44275,47,1,750,0%
44276,11,1,752,0%
44277,46,1,750,0%
44278,2,1,749,0%
44279,20,1,752,0%
44280,33,2,714,0%
44281,23,1,770,0%
44282,24,4,773,0%
44282,24,3,708,0%
44282,24,1,745,0%
44282,24,2,739,0%
44282,24,4,716,0%
44282,24,3,714,0%
44282,24,2,707,0%
44282,24,2,772,0%
44282,24,4,711,0%
44282,24,1,744,0%
44282,24,2,742,0%
44282,24,1,743,0%
44282,24,6,715,0%
44282,24,8,775,0%
44282,24,3,771,0%
44283,3,8,758,0%
44283,3,2,756,0%
44283,3,1,730,0%
44283,3,2,755,0%
44283,3,2,753,0%
44283,3,5,762,0%
44283,3,12,770,2%
44283,3,1,736,0%
44283,3,8,763,0%
44283,3,1,726,0%
44283,3,3,722,0%
44283,3,2,768,0%
44283,3,1,767,0%
44283,3,1,729,0%
44283,3,1,749,0%
44283,3,2,761,0%
44283,3,2,733,0%
44283,3,2,764,0%
44283,3,3,725,0%
44283,3,6,765,0%
44283,3,2,717,0%
44283,3,2,711,0%
44283,3,2,769,0%
44283,3,1,727,0%
44283,3,1,766,0%
44283,3,6,754,0%
44283,3,2,738,0%
44284,37,3,707,0%
44284,37,1,715,0%
44284,37,7,778,0%
44284,37,23,709,5%
44284,37,5,714,0%
44284,37,6,772,0%
44284,37,4,774,0%
44284,37,3,708,0%
44284,37,4,771,0%
44284,37,1,716,0%
44284,37,10,776,0%
44284,37,4,775,0%
44284,37,4,777,0%
44284,37,4,773,0%
44284,37,4,711,0%
44284,37,1,712,0%
44285,13,12,709,2%
44285,13,2,775,0%
44285,13,6,710,0%
44285,13,3,771,0%
44285,13,3,741,0%
44285,13,2,778,0%
44285,13,4,774,0%
44285,13,5,773,0%
44285,13,4,772,0%
44285,13,2,776,0%
44285,13,3,777,0%
44285,13,2,743,0%
44285,13,4,748,0%
44286,24,1,756,0%
44286,24,1,753,0%
44286,24,1,764,0%
44286,24,2,766,0%
44286,24,1,763,0%
44286,24,2,768,0%
44287,3,2,773,0%
44287,3,2,777,0%
44287,3,1,776,0%
44287,3,3,709,0%
44287,3,3,771,0%
44288,43,4,761,0%
44288,43,1,769,0%
44288,43,4,725,0%
44288,43,1,716,0%
44288,43,2,758,0%
44288,43,6,760,0%
44288,43,1,767,0%
44288,43,1,717,0%
44288,43,4,715,0%
44288,43,1,711,0%
44288,43,5,729,0%
44288,43,3,733,0%
44288,43,4,766,0%
44288,43,3,756,0%
44288,43,3,738,0%
44288,43,2,712,0%
44288,43,5,765,0%
44288,43,3,754,0%
44288,43,3,770,0%
44288,43,4,768,0%
44288,43,3,707,0%
44288,43,1,714,0%
44288,43,5,722,0%
44288,43,3,726,0%
44288,43,3,730,0%
44288,43,3,718,0%
44288,43,4,763,0%
44288,43,3,755,0%
44288,43,4,708,0%
44288,43,6,762,0%
44288,43,3,749,0%
44288,43,2,764,0%
44288,43,1,753,0%
44288,43,1,736,0%
44289,24,1,775,0%
44289,24,1,771,0%
44289,24,3,709,0%
44290,8,2,758,0%
44290,8,1,770,0%
44290,8,1,760,0%
44290,8,3,762,0%
44291,41,4,739,0%
44291,41,2,744,0%
44292,41,1,712,0%
44292,41,3,770,0%
44292,41,1,765,0%
44292,41,2,758,0%
44293,21,1,769,0%
44293,21,1,759,0%
44293,21,4,725,0%
44293,21,2,766,0%
44293,21,3,753,0%
44293,21,2,712,0%
44293,21,1,761,0%
44293,21,2,763,0%
44293,21,1,729,0%
44293,21,4,708,0%
44293,21,1,707,0%
44293,21,2,714,0%
44293,21,1,751,0%
44293,21,1,762,0%
